,0
1873,538.839844
1874,547.744934
1875,540.102966
1876,531.412598
1877,530.149475
1878,537.778748
1879,546.721741
1880,539.193481
1881,530.717834
1882,530.275757
1883,538.498779
1884,547.201782
1885,538.73877
1886,529.606323
1887,529.959961
1888,538.915588
1889,547.46698
1890,539.446106
1891,530.907349
1892,530.528381
1893,538.65033
1894,547.252319
1895,539.332458
1896,530.717834
1897,530.389465
1898,538.80188
1899,547.656433
1900,539.69873
1901,530.692627
1902,529.795776
1903,538.018799
1904,547.302795
1905,539.736633
1906,530.919983
1907,530.452576
1908,538.814514
1909,547.542725
1910,539.04187
1911,529.682068
1912,529.682068
1913,538.574585
1914,547.454407
1915,539.711365
1916,531.172607
1917,530.604187
1918,538.688232
1919,547.504883
1920,539.69873
1921,531.046265
1922,530.629456
1923,538.776672
1924,547.353333
1925,539.559814
1926,530.894714
1927,530.326294
1928,538.726074
1929,547.580627
1930,539.673462
1931,531.058899
1932,530.654724
1933,538.081909
1934,546.00177
1935,538.902954
1936,531.008362
1937,530.414734
1938,538.574524
1939,547.492249
1940,539.837646
1941,530.541016
1942,529.15155
1943,537.917725
1944,547.504944
1945,539.723999
1946,531.109436
1947,530.629456
1948,538.839783
1949,547.530151
1950,539.509277
1951,530.945251
1952,530.578918
1953,538.776672
1954,547.795471
1955,540.267151
1956,531.4505
1957,530.755737
1958,538.97876
1959,547.643799
1960,539.913452
1961,531.374695
1962,530.616821
1963,538.751404
1964,547.580688
1965,539.54718
1966,530.4021
1967,529.656799
1968,538.347168
1969,547.37854
1970,539.585022
1971,531.248352
1972,530.755737
1973,538.789307
1974,547.580688
1975,539.673462
1976,530.806274
1977,530.250488
1978,538.385071
1979,547.088013
1980,539.446106
1981,530.844177
1982,530.22522
1983,538.637695
1984,547.618591
1985,539.673462
1986,530.768372
1987,530.086304
1988,538.271362
1989,547.13855
1990,539.622925
1991,530.907349
1992,530.187317
1993,538.473511
1994,547.100708
1995,539.433472
1996,531.147339
1997,530.578918
1998,538.763977
1999,547.567993
2000,539.686096
2001,531.008362
2002,530.414734
2003,538.599792
2004,547.290222
2005,539.332458
2006,530.743103
2007,530.439941
2008,538.637695
2009,547.302734
2010,539.585022
2011,530.907349
2012,530.301025
2013,538.599854
2014,547.416504
2015,539.471375
2016,530.376831
2017,529.631592
2018,538.486084
2019,547.681702
2020,539.660828
2021,530.844177
2022,530.364197
2023,538.587219
2024,547.277588
2025,539.484009
2026,530.781006
2027,530.301025
2028,538.587158
2029,547.2901
2030,539.622925
2031,531.349426
2032,531.008362
2033,538.928223
2034,547.302795
2035,539.408203
2036,530.806274
2037,530.452576
2038,538.902954
2039,547.694336
2040,539.736633
2041,530.717834
2042,529.934692
2043,538.372437
2044,547.416504
2045,539.660828
2046,531.12207
2047,530.7052
2048,538.65033
2049,546.532227
2050,538.044006
2051,529.972595
2052,530.162109
2053,538.486145
2054,547.227051
2055,539.345093
2056,530.79364
2057,530.503113
2058,538.763977
2059,547.504883
2060,539.749268
2061,531.12207
2062,530.541016
2063,538.827209
2064,547.7323
2065,539.825073
2066,531.084167
2067,530.503113
2068,538.713501
2069,547.530151
2070,539.635559
2071,530.894714
2072,529.656799
2073,537.09668
2074,545.749146
2075,537.930359
2076,529.985229
2077,530.288391
2078,538.612427
2079,547.264893
2080,539.446106
2081,530.806274
2082,530.288391
2083,538.625061
2084,547.40387
2085,539.660828
2086,531.159973
2087,530.55365
2088,538.688232
2089,547.391174
2090,539.345032
2091,530.64209
2092,530.237854
2093,538.574585
2094,547.328064
2095,539.45874
2096,530.983093
2097,530.528381
2098,538.599792
2099,546.544861
2100,538.044006
2101,530.149475
2102,530.288391
2103,538.549316
2104,547.302795
2105,539.521912
2106,531.336792
2107,531.096802
2108,538.953491
2109,547.403809
2110,539.610291
2111,530.894714
2112,530.212585
2113,538.422974
2114,547.227051
2115,539.484009
2116,530.755737
2117,529.972595
2118,538.321899
2119,547.163818
2120,539.168213
2121,530.667358
2122,530.503113
2123,538.902954
2124,547.479675
2125,539.382935
2126,530.7052
2127,530.477844
2128,538.827148
2129,547.441711
2130,539.799744
2131,531.273621
2132,530.541016
2133,538.814575
2134,547.795471
2135,539.938721
2136,531.046265
2137,530.364197
2138,538.688232
2139,547.70697
2140,539.963989
2141,530.983093
2142,530.288391
2143,538.827209
2144,547.795471
2145,539.900818
2146,531.134705
2147,530.528381
2148,538.751343
2149,546.772217
2150,538.258728
2151,530.452576
2152,530.528381
2153,538.435608
2154,547.214417
2155,539.54718
2156,530.894714
2157,530.46521
2158,538.763977
2159,547.530151
2160,539.660828
2161,530.919983
2162,530.55365
2163,539.029297
2164,547.568054
2165,539.294556
2166,530.351563
2167,529.757874
2168,538.385071
2169,547.580627
2170,539.774475
2171,530.818909
2172,530.136841
2173,538.625061
2174,547.517578
2175,539.597717
2176,530.995728
2177,530.477844
2178,538.65033
2179,547.429077
2180,539.496643
2181,530.806274
2182,530.364197
2183,538.662964
2184,547.55542
2185,539.736633
2186,531.020996
2187,530.667358
2188,539.016602
2189,547.492249
2190,539.446106
2191,530.667358
2192,529.959961
2193,538.195618
2194,547.012329
2195,539.395569
2196,530.957825
2197,530.46521
2198,538.599792
2199,547.151184
2200,539.382935
2201,531.058899
2202,530.7052
2203,538.852478
2204,547.504944
2205,539.622986
2206,531.046265
2207,530.591553
2208,538.688232
2209,547.2901
2210,539.231384
2211,530.452576
2212,530.149475
2213,538.625061
2214,547.530212
2215,539.749268
2216,530.654724
2217,529.833679
2218,538.486084
2219,547.542725
2220,539.686096
2221,531.058899
2222,530.692566
2223,539.041931
2224,547.050171
2225,538.397705
2226,530.237854
2227,530.199951
2228,538.347168
2229,547.176453
2230,539.433472
2231,530.79364
2232,530.439941
2233,538.789307
2234,547.454407
2235,539.597717
2236,531.109436
2237,530.781006
2238,538.978699
2239,547.504883
2240,539.509216
2241,530.894714
2242,530.364197
2243,538.688232
2244,547.631226
2245,539.648193
2246,530.806274
2247,530.31366
2248,538.65033
2249,546.709106
2250,538.056641
2251,530.086304
2252,530.427307
2253,538.865051
2254,547.580688
2255,539.648193
2256,530.856812
2257,530.149475
2258,538.397705
2259,547.22699
2260,539.484009
2261,530.88208
2262,530.376831
2263,538.637695
2264,547.40387
2265,539.585083
2266,530.945251
2267,530.326294
2268,538.612427
2269,547.530151
2270,539.534485
2271,530.755737
2272,530.439941
2273,538.953491
2274,546.974426
2275,538.233521
2276,530.22522
2277,530.46521
2278,538.865051
2279,547.643799
2280,539.673462
2281,530.932617
2282,530.31366
2283,538.448242
2284,547.151245
2285,539.345093
2286,530.806274
2287,530.31366
2288,538.511353
2289,547.315369
2290,539.610291
2291,530.907349
2292,530.124207
2293,538.296692
2294,547.290222
2295,539.69873
2296,531.058899
2297,530.477844
2298,538.625061
2299,547.328003
2300,539.572388
2301,531.008362
2302,530.679993
2303,539.092468
2304,547.669128
2305,539.521912
2306,530.919983
2307,530.566284
2308,538.814514
2309,547.416443
2310,539.319763
2311,530.717834
2312,530.515747
2313,538.801941
2314,547.302795
2315,539.256653
2316,530.187317
2317,529.467346
2318,538.182983
2319,547.201721
2320,539.420837
2321,531.058899
2322,530.55365
2323,538.473511
2324,547.075439
2325,539.294556
2326,530.957825
2327,530.7052
2328,538.814514
2329,547.580627
2330,539.837646
2331,531.235718
2332,530.768372
2333,538.991394
2334,547.669128
2335,539.54718
2336,530.856812
2337,530.46521
2338,538.726074
2339,547.669067
2340,539.989258
2341,531.084167
2342,530.162048
2343,538.397705
2344,547.302795
2345,539.408203
2346,530.818909
2347,530.490479
2348,538.738708
2349,546.645935
2350,537.942932
2351,530.048401
2352,530.389465
2353,538.751404
2354,547.631226
2355,539.673462
2356,530.88208
2357,530.452576
2358,538.726074
2359,547.416443
2360,539.597656
2361,530.970459
2362,530.439941
2363,538.700867
2364,547.441772
2365,539.622986
2366,531.008362
2367,530.46521
2368,538.675598
2369,547.365906
2370,539.496643
2371,530.768372
2372,530.098938
2373,538.435608
2374,546.848083
2375,538.511414
2376,530.427307
2377,530.4021
2378,538.662964
2379,547.441711
2380,539.45874
2381,530.983093
2382,530.616821
2383,538.764038
2384,547.631226
2385,539.837708
2386,531.084167
2387,530.427307
2388,538.587158
2389,547.391174
2390,539.446106
2391,530.667358
2392,530.212585
2393,538.435608
2394,547.037537
2395,539.332458
2396,530.957825
2397,530.414734
2398,538.675598
2399,546.709106
2400,537.867188
2401,529.884216
2402,530.162109
2403,538.385071
2404,547.416504
2405,539.635559
2406,530.7052
2407,530.237854
2408,538.422974
2409,547.012268
2410,539.408203
2411,531.159973
2412,530.743103
2413,538.73877
2414,547.340698
2415,539.382935
2416,530.338928
2417,529.618958
2418,538.422974
2419,547.593262
2420,539.433472
2421,530.64209
2422,530.250488
2423,538.688232
2424,547.580688
2425,539.54718
2426,530.755737
2427,530.301025
2428,538.713501
2429,547.643799
2430,539.799744
2431,530.907349
2432,530.187317
2433,538.372437
2434,547.113342
2435,539.54718
2436,531.248352
2437,530.604187
2438,538.47345
2439,547.163818
2440,539.45874
2441,530.439941
2442,529.555786
2443,538.385071
2444,547.542847
2445,539.534546
2446,530.88208
2447,530.389465
2448,538.713501
2449,547.567993
2450,539.635559
2451,530.894714
2452,530.364197
2453,538.511414
2454,547.277588
2455,539.521912
2456,530.869446
2457,530.389465
2458,538.65033
2459,547.61853
2460,540.027161
2461,531.21051
2462,530.364197
2463,538.498779
2464,547.227051
2465,539.319824
2466,530.351563
2467,529.656799
2468,538.334534
2469,547.239624
2470,539.45874
2471,531.071533
2472,530.566284
2473,538.789307
2474,547.40387
2475,539.357727
2476,530.844177
2477,530.427307
2478,538.511353
2479,547.277466
2480,539.585022
2481,531.096802
2482,530.768372
2483,538.97876
2484,547.542847
2485,539.673462
2486,531.058899
2487,530.46521
2488,538.713501
2489,547.643799
2490,539.850281
2491,530.818909
2492,529.909424
2493,538.359802
2494,547.441772
2495,539.521912
2496,530.806274
2497,530.477844
2498,538.865051
2499,547.61853
2500,539.749268
2501,530.970459
2502,530.288391
2503,538.625061
2504,547.542847
2505,539.673462
2506,531.046265
2507,530.591553
2508,538.662964
2509,547.302734
2510,539.585022
2511,531.071533
2512,530.515747
2513,538.675598
2514,547.504944
2515,539.63562
2516,530.781006
2517,530.22522
2518,538.587158
2519,547.264893
2520,539.408203
2521,530.970459
2522,530.452576
2523,538.397705
2524,546.393372
2525,538.170349
2526,530.389465
2527,530.528381
2528,538.65033
2529,547.214355
2530,539.307129
2531,530.781006
2532,530.376831
2533,538.625061
2534,547.302795
2535,539.281921
2536,530.755737
2537,530.692566
2538,539.067139
2539,547.807983
2540,539.926086
2541,530.995728
2542,530.288391
2543,538.460876
2544,547.239685
2545,539.572449
2546,531.058899
2547,530.578918
2548,538.662964
2549,546.620667
2550,538.271362
2551,530.326294
2552,530.364197
2553,538.625061
2554,547.365967
2555,539.63562
2556,531.324158
2557,530.818909
2558,538.726074
2559,547.441711
2560,539.787109
2561,531.03363
2562,530.237854
2563,538.486145
2564,547.441772
2565,539.585083
2566,530.844177
2567,530.439941
2568,538.928223
2569,547.70697
2570,539.496643
2571,530.604187
2572,529.391541
2573,536.945129
2574,545.799683
2575,537.980896
2576,530.111572
2577,530.55365
2578,538.839783
2579,547.416443
2580,539.521851
2581,531.008362
2582,530.452576
2583,538.688232
2584,547.770203
2585,539.938721
2586,531.134705
2587,530.7052
2588,538.865051
2589,547.454346
2590,539.723999
2591,531.159973
2592,530.452576
2593,538.73877
2594,547.669128
2595,539.749268
2596,531.046265
2597,530.073669
2598,537.854553
2599,546.848022
2600,539.092407
2601,530.55365
2602,530.427307
2603,538.73877
2604,547.40387
2605,538.877686
2606,529.492615
2607,529.631531
2608,538.498718
2609,547.113281
2610,539.3703
2611,530.932617
2612,530.477844
2613,538.688232
2614,547.353333
2615,539.471375
2616,530.7052
2617,529.997864
2618,538.283997
2619,547.113281
2620,539.319763
2621,530.755737
2622,529.644165
2623,537.437744
2624,546.645996
2625,539.142944
2626,530.856812
2627,530.578918
2628,538.700867
2629,547.315369
2630,539.496643
2631,531.12207
2632,530.654724
2633,538.612427
2634,547.264954
2635,539.648193
2636,531.12207
2637,530.364197
2638,538.397705
2639,547.315369
2640,539.597656
2641,530.831543
2642,530.174683
2643,538.599792
2644,547.669128
2645,539.774536
2646,530.94519
2647,529.682068
2648,537.197693
2649,546.140686
2650,538.599792
2651,530.4021
2652,530.162048
2653,538.372437
2654,547.277588
2655,538.776672
2656,529.442078
2657,529.833679
2658,538.865051
2659,547.656433
2660,539.787109
2661,530.970459
2662,530.55365
2663,538.97876
2664,547.694397
2665,539.69873
2666,530.94519
2667,530.338928
2668,538.549255
2669,547.403809
2670,539.572388
2671,530.831543
2672,529.833679
2673,537.601929
2674,546.57019
2675,538.966125
2676,530.667358
2677,530.515747
2678,538.675598
2679,547.403809
2680,538.827148
2681,529.391541
2682,529.656799
2683,538.726135
2684,547.669128
2685,539.825073
2686,530.869446
2687,530.086304
2688,538.258728
2689,547.163818
2690,539.547119
2691,531.008362
2692,530.591553
2693,539.004028
2694,547.833313
2695,539.913452
2696,531.058899
2697,530.111572
2698,537.993469
2699,546.81012
2700,539.243958
2701,530.919983
2702,530.452576
2703,538.65033
2704,547.55542
2705,538.966125
2706,529.618958
2707,529.934692
2708,538.738708
2709,547.353271
2710,539.585022
2711,531.147339
2712,530.856812
2713,538.991394
2714,547.530212
2715,539.660828
2716,530.907349
2717,530.250488
2718,538.56189
2719,547.517517
2720,539.736633
2721,530.894714
2722,529.922058
2723,537.968262
2724,547.024963
2725,539.45874
2726,531.020996
2727,530.503113
2728,538.675598
2729,547.441711
2730,538.763977
2731,529.429443
2732,529.745239
2733,538.688232
2734,547.340698
2735,539.446106
2736,530.970459
2737,530.629456
2738,538.80188
2739,547.328003
2740,539.332397
2741,530.932617
2742,530.667358
2743,538.789307
2744,547.353333
2745,539.370361
2746,530.667358
2747,529.745239
2748,537.766113
2749,546.873291
2750,539.029236
2751,530.427307
2752,530.174683
2753,538.397705
2754,547.125977
2755,538.814575
2756,529.593689
2757,529.694702
2758,538.726074
2759,547.631165
2760,539.812378
2761,531.172607
2762,530.64209
2763,538.801941
2764,547.49231
2765,539.509277
2766,530.717834
2767,530.212585
2768,538.549255
2769,547.530151
2770,539.875549
2771,531.286255
2772,530.4021
2773,538.107178
2774,546.822815
2775,539.029297
2776,530.679993
2777,530.64209
2778,538.865051
2779,547.328003
2780,538.700867
2781,529.517883
2782,529.858948
2783,538.776672
2784,547.580688
2785,539.825073
2786,531.096802
2787,530.541016
2788,538.839783
2789,547.555359
2790,539.673462
2791,531.185242
2792,530.364197
2793,538.271423
2794,547.277588
2795,539.521912
2796,530.932617
2797,530.515747
2798,538.675598
2799,547.441711
2800,539.559753
2801,530.831543
2802,530.477844
2803,538.157715
2804,546.128113
2805,538.448242
2806,530.035767
2807,530.124207
2808,538.89032
2809,547.580627
2810,539.799744
2811,531.109436
2812,530.46521
2813,538.486145
2814,547.024963
2815,539.244019
2816,530.717834
2817,530.199951
2818,538.385071
2819,547.201721
2820,539.597656
2821,531.020996
2822,530.31366
2823,538.612427
2824,547.467041
2825,539.45874
2826,530.806274
2827,530.376831
2828,538.738708
2829,547.656433
2830,539.142944
2831,529.757874
2832,529.732605
2833,538.448242
2834,547.365967
2835,539.78717
2836,531.046265
2837,530.338928
2838,538.587158
2839,547.504883
2840,539.686096
2841,530.844177
2842,530.288391
2843,538.511414
2844,547.151245
2845,539.382935
2846,531.03363
2847,530.566284
2848,538.486084
2849,547.201721
2850,539.547119
2851,530.957825
2852,530.477844
2853,538.73877
2854,547.454407
2855,538.839844
2856,529.606323
2857,529.959961
2858,538.902954
2859,547.517517
2860,539.521851
2861,531.071533
2862,530.907349
2863,539.0672
2864,547.605957
2865,539.78717
2866,531.185242
2867,530.679993
2868,538.827148
2869,547.542725
2870,539.648193
2871,530.818909
2872,530.288391
2873,538.524048
2874,547.088074
2875,539.21875
2876,530.818909
2877,530.490479
2878,538.726074
2879,547.391174
2880,538.940857
2881,529.871582
2882,530.136841
2883,538.953491
2884,547.618591
2885,539.723999
2886,531.12207
2887,530.667358
2888,538.738708
2889,547.328003
2890,539.547119
2891,530.907349
2892,530.275757
2893,538.524048
2894,547.365967
2895,539.559814
2896,531.020996
2897,530.578918
2898,538.574524
2899,547.151184
2900,539.496643
2901,530.894714
2902,530.237854
2903,537.715637
2904,545.711243
2905,537.980896
